customer_id,full_name,email,phone,gender,city,state,country,signup_date
CUST03193,Harsh Jain,harsh.jain3192@gmail.com,9037579615,Male,Vancouver,British Columbia,Canada,2020-10-10
CUST03194,Meera Yadav,meera.yadav3193@gmail.com,9760940753,Female,Toronto,Ontario,Canada,2020-04-04
CUST03195,Priya Das,priya.das3194@gmail.com,9897290714,Male,New York,New York,USA,2022-12-28
CUST03196,Arjun Agarwal,arjun.agarwal3195@gmail.com,9375228756,Female,Manchester,England,UK,2024-08-05
CUST03197,Tanvi Verma,tanvi.verma3196@gmail.com,9544196906,Male,London,England,UK,2020-10-11
CUST03198,Kavya Kapoor,kavya.kapoor3197@gmail.com,9883563817,Female,Manchester,England,UK,2021-05-01
CUST03199,Ankit Das,ankit.das3198@gmail.com,9430114698,Male,New York,New York,USA,2023-02-27
CUST03200,Sneha Bansal,sneha.bansal3199@gmail.com,9808539313,Male,Dallas,Texas,USA,2025-01-19
CUST03201,Anjali Sheikh,anjali.sheikh3200@gmail.com,9980063458,Female,Manchester,England,UK,2023-01-03
CUST03202,Ayesha Jain,ayesha.jain3201@gmail.com,9946217405,Female,Manchester,England,UK,2024-12-05
CUST03203,Divya Gupta,divya.gupta3202@gmail.com,9449959954,Female,Toronto,Ontario,Canada,2025-01-23
CUST03204,Nikhil Bansal,nikhil.bansal3203@gmail.com,9555802208,Female,Vancouver,British Columbia,Canada,2022-12-22
CUST03205,Sneha Verma,sneha.verma3204@gmail.com,9919999504,Male,Vancouver,British Columbia,Canada,2024-08-18
CUST03206,Pooja Bansal,pooja.bansal3205@gmail.com,9664562305,Male,Los Angeles,California,USA,2021-11-01
CUST03207,Sneha Reddy,sneha.reddy3206@gmail.com,9706408301,Male,Los Angeles,California,USA,2023-07-21
CUST03208,Priya Iyer,priya.iyer3207@gmail.com,9569222299,Female,London,England,UK,2020-01-17
CUST03209,Harsh Singh,harsh.singh3208@gmail.com,9393349410,Female,Manchester,England,UK,2023-07-08
CUST03210,Vikram Shah,vikram.shah3209@gmail.com,9564387730,Male,Manchester,England,UK,2023-03-21
CUST03211,Rohit Singh,rohit.singh3210@gmail.com,9672852387,Female,Toronto,Ontario,Canada,2020-02-26
CUST03212,Neha Chopra,neha.chopra3211@gmail.com,9575783176,Male,Vancouver,British Columbia,Canada,2022-11-03
CUST03213,Siddharth Yadav,siddharth.yadav3212@gmail.com,9276722023,Female,Ahmedabad,Gujarat,India,2023-11-15
CUST03214,Meera Iyer,meera.iyer3213@gmail.com,9532448573,Male,Dallas,Texas,USA,2025-12-18
CUST03215,Pooja Gupta,pooja.gupta3214@gmail.com,9125633107,Female,San Francisco,California,USA,2020-09-16
CUST03216,Ali Agarwal,ali.agarwal3215@gmail.com,9607797838,Female,New Delhi,Delhi,India,2023-02-20
CUST03217,Divya Bansal,divya.bansal3216@gmail.com,9993765749,Male,New York,New York,USA,2024-10-02
CUST03218,Farhan Iyer,farhan.iyer3217@gmail.com,9014294782,Female,Manchester,England,UK,2022-05-07
CUST03219,Anjali Patel,anjali.patel3218@gmail.com,9017763444,Male,Chennai,Tamil Nadu,India,2022-02-08
CUST03220,Ayesha Bansal,ayesha.bansal3219@gmail.com,9944851614,Female,New York,New York,USA,2025-03-13
CUST03221,Deepak Sharma,deepak.sharma3220@gmail.com,9815429100,Female,London,England,UK,2025-01-06
CUST03222,Ankit Yadav,ankit.yadav3221@gmail.com,9124232042,Female,Houston,Texas,USA,2020-12-25
CUST03223,Ayesha Yadav,ayesha.yadav3222@gmail.com,9062984977,Male,Surat,Gujarat,India,2022-07-28
CUST03224,Ayesha Sheikh,ayesha.sheikh3223@gmail.com,9405062902,Female,Vancouver,British Columbia,Canada,2025-02-03
CUST03225,Amit Jain,amit.jain3224@gmail.com,9319696951,Male,Vancouver,British Columbia,Canada,2020-12-06
CUST03226,Amit Chopra,amit.chopra3225@gmail.com,9474109733,Male,Mumbai,Maharashtra,India,2020-12-23
CUST03227,Rahul Agarwal,rahul.agarwal3226@gmail.com,9421596445,Male,Houston,Texas,USA,2021-12-23
CUST03228,Rahul Khan,rahul.khan3227@gmail.com,9318662419,Male,Toronto,Ontario,Canada,2020-06-17
CUST03229,Anjali Mehta,anjali.mehta3228@gmail.com,9588476393,Male,London,England,UK,2024-03-05
CUST03230,Riya Das,riya.das3229@gmail.com,9352705638,Male,New York,New York,USA,2023-12-05
CUST03231,Tanvi Mehta,tanvi.mehta3230@gmail.com,9473904882,Male,Manchester,England,UK,2021-12-24
CUST03232,Sara Reddy,sara.reddy3231@gmail.com,9663616647,Male,Manchester,England,UK,2021-01-16
CUST03233,Tanvi Sheikh,tanvi.sheikh3232@gmail.com,9538437810,Male,Pune,Maharashtra,India,2024-09-17
CUST03234,Tanvi Mehta,tanvi.mehta3233@gmail.com,9483462625,Male,San Francisco,California,USA,2022-02-28
CUST03235,Siddharth Singh,siddharth.singh3234@gmail.com,9441499090,Male,Vancouver,British Columbia,Canada,2024-10-25
CUST03236,Manish Kapoor,manish.kapoor3235@gmail.com,9146400896,Male,Vancouver,British Columbia,Canada,2020-09-11
CUST03237,Neha Das,neha.das3236@gmail.com,9092840827,Female,New Delhi,Delhi,India,2025-05-24
CUST03238,Nikhil Das,nikhil.das3237@gmail.com,9569510655,Male,New York,New York,USA,2021-02-05
CUST03239,Ali Iyer,ali.iyer3238@gmail.com,9513032975,Male,New York,New York,USA,2022-04-28
CUST03240,Amit Khan,amit.khan3239@gmail.com,9686243844,Female,Pune,Maharashtra,India,2022-05-24
CUST03241,Sara Das,sara.das3240@gmail.com,9030569405,Male,Toronto,Ontario,Canada,2021-02-18
CUST03242,Divya Reddy,divya.reddy3241@gmail.com,9616437211,Female,Vancouver,British Columbia,Canada,2022-08-06
CUST03243,Harsh Khan,harsh.khan3242@gmail.com,9156944381,Female,Chennai,Tamil Nadu,India,2021-06-22
CUST03244,Sara Agarwal,sara.agarwal3243@gmail.com,9907334916,Female,Toronto,Ontario,Canada,2021-08-20
CUST03245,Aditya Verma,aditya.verma3244@gmail.com,9976477093,Male,Toronto,Ontario,Canada,2020-03-03
CUST03246,Neha Yadav,neha.yadav3245@gmail.com,9287712116,Male,San Francisco,California,USA,2024-01-09
CUST03247,Pooja Bansal,pooja.bansal3246@gmail.com,9917964691,Male,Los Angeles,California,USA,2024-03-15
CUST03248,Arjun Mehta,arjun.mehta3247@gmail.com,9263610485,Male,Vancouver,British Columbia,Canada,2021-11-16
CUST03249,Sara Kapoor,sara.kapoor3248@gmail.com,9060979883,Male,Los Angeles,California,USA,2024-04-15
CUST03250,Neha Nair,neha.nair3249@gmail.com,9609865369,Male,Toronto,Ontario,Canada,2025-08-06
CUST03251,Deepak Verma,deepak.verma3250@gmail.com,9943580619,Male,Manchester,England,UK,2024-10-17
CUST03252,Amit Iyer,amit.iyer3251@gmail.com,9650455427,Female,Mumbai,Maharashtra,India,2024-07-06
CUST03253,Amit Patel,amit.patel3252@gmail.com,9071128840,Male,Mumbai,Maharashtra,India,2023-03-27
CUST03254,Harsh Malhotra,harsh.malhotra3253@gmail.com,9583515007,Female,Pune,Maharashtra,India,2025-02-22
CUST03255,Vikram Agarwal,vikram.agarwal3254@gmail.com,9140240293,Male,Toronto,Ontario,Canada,2020-01-31
CUST03256,Zara Nair,zara.nair3255@gmail.com,9976752338,Male,Dallas,Texas,USA,2024-03-18
CUST03257,Zara Chopra,zara.chopra3256@gmail.com,9552731309,Female,Chennai,Tamil Nadu,India,2022-07-23
CUST03258,Siddharth Agarwal,siddharth.agarwal3257@gmail.com,9764221666,Male,Los Angeles,California,USA,2021-10-25
CUST03259,Pooja Malhotra,pooja.malhotra3258@gmail.com,9047586324,Male,Houston,Texas,USA,2023-12-23
CUST03260,Varun Mehta,varun.mehta3259@gmail.com,9856319916,Male,London,England,UK,2020-09-26
CUST03261,Ankit Kapoor,ankit.kapoor3260@gmail.com,9949498920,Male,London,England,UK,2023-11-10
CUST03262,Karan Jain,karan.jain3261@gmail.com,9243014317,Female,London,England,UK,2020-07-06
CUST03263,Nikhil Bansal,nikhil.bansal3262@gmail.com,9041540633,Female,New Delhi,Delhi,India,2024-08-22
CUST03264,Varun Mehta,varun.mehta3263@gmail.com,9498826149,Male,Manchester,England,UK,2020-04-30
CUST03265,Siddharth Sheikh,siddharth.sheikh3264@gmail.com,9035153128,Female,London,England,UK,2020-05-16
CUST03266,Harsh Das,harsh.das3265@gmail.com,9376574918,Female,Vancouver,British Columbia,Canada,2021-02-21
CUST03267,Arjun Verma,arjun.verma3266@gmail.com,9988756837,Male,Manchester,England,UK,2022-05-27
CUST03268,Ankit Malhotra,ankit.malhotra3267@gmail.com,9749510873,Male,Vancouver,British Columbia,Canada,2024-01-31
CUST03269,Arjun Iyer,arjun.iyer3268@gmail.com,9081008511,Female,Toronto,Ontario,Canada,2025-02-15
CUST03270,Siddharth Bansal,siddharth.bansal3269@gmail.com,9792227349,Male,Los Angeles,California,USA,2020-07-18
CUST03271,Tanvi Shah,tanvi.shah3270@gmail.com,9370471490,Female,Toronto,Ontario,Canada,2023-02-09
CUST03272,Ali Agarwal,ali.agarwal3271@gmail.com,9617764154,Female,San Francisco,California,USA,2024-05-04
CUST03273,Farhan Sharma,farhan.sharma3272@gmail.com,9592710929,Female,London,England,UK,2023-07-22
CUST03274,Ali Shah,ali.shah3273@gmail.com,9785666505,Male,New York,New York,USA,2024-02-25
CUST03275,Kavya Chopra,kavya.chopra3274@gmail.com,9248657676,Male,Vancouver,British Columbia,Canada,2023-04-25
CUST03276,Manish Mehta,manish.mehta3275@gmail.com,9417818529,Male,Manchester,England,UK,2025-05-13
CUST03277,Manish Malhotra,manish.malhotra3276@gmail.com,9643830282,Female,Los Angeles,California,USA,2025-05-15
CUST03278,Aditya Verma,aditya.verma3277@gmail.com,9929274636,Female,Houston,Texas,USA,2025-09-02
CUST03279,Karan Shah,karan.shah3278@gmail.com,9336304735,Female,Dallas,Texas,USA,2020-08-18
CUST03280,Arjun Reddy,arjun.reddy3279@gmail.com,9834364646,Female,Los Angeles,California,USA,2022-10-21
CUST03281,Ankit Mehta,ankit.mehta3280@gmail.com,9635333971,Male,Toronto,Ontario,Canada,2021-07-04
CUST03282,Ali Gupta,ali.gupta3281@gmail.com,9344598125,Male,San Francisco,California,USA,2023-03-21
CUST03283,Ankit Verma,ankit.verma3282@gmail.com,9069939862,Female,London,England,UK,2022-05-29
CUST03284,Anjali Kapoor,anjali.kapoor3283@gmail.com,9349682655,Male,Dallas,Texas,USA,2025-02-28
CUST03285,Meera Agarwal,meera.agarwal3284@gmail.com,9009194537,Male,Chennai,Tamil Nadu,India,2023-07-07
CUST03286,Ayesha Reddy,ayesha.reddy3285@gmail.com,9349499670,Male,Manchester,England,UK,2020-12-26
CUST03287,Arjun Kapoor,arjun.kapoor3286@gmail.com,9748127422,Female,Toronto,Ontario,Canada,2024-08-20
CUST03288,Divya Kapoor,divya.kapoor3287@gmail.com,9601336939,Male,Los Angeles,California,USA,2024-03-12
CUST03289,Arjun Jain,arjun.jain3288@gmail.com,9064622805,Male,New Delhi,Delhi,India,2025-11-13
CUST03290,Tanvi Singh,tanvi.singh3289@gmail.com,9242236093,Male,Los Angeles,California,USA,2021-04-30
CUST03291,Varun Nair,varun.nair3290@gmail.com,9285360106,Female,Manchester,England,UK,2020-03-02
CUST03292,Aditya Chopra,aditya.chopra3291@gmail.com,9087809143,Male,Ahmedabad,Gujarat,India,2025-06-14
CUST03293,Ankit Mehta,ankit.mehta3292@gmail.com,9485977230,Male,London,England,UK,2020-02-22
CUST03294,Manish Chopra,manish.chopra3293@gmail.com,9608318781,Female,Manchester,England,UK,2021-06-20
CUST03295,Rohit Reddy,rohit.reddy3294@gmail.com,9975189439,Male,London,England,UK,2024-05-17
CUST03296,Farhan Sheikh,farhan.sheikh3295@gmail.com,9117850643,Male,Bangalore,Karnataka,India,2020-01-01
CUST03297,Ayesha Das,ayesha.das3296@gmail.com,9788052435,Female,Toronto,Ontario,Canada,2022-12-24
CUST03298,Anjali Jain,anjali.jain3297@gmail.com,9453930962,Female,Manchester,England,UK,2024-03-21
CUST03299,Neha Singh,neha.singh3298@gmail.com,9352633574,Male,Manchester,England,UK,2024-09-27
CUST03300,Nikhil Mehta,nikhil.mehta3299@gmail.com,9169277404,Female,Dallas,Texas,USA,2024-08-27
CUST03301,Anjali Shah,anjali.shah3300@gmail.com,9534865366,Male,Mumbai,Maharashtra,India,2024-08-24
CUST03302,Ali Patel,ali.patel3301@gmail.com,9844331546,Female,San Francisco,California,USA,2021-05-13
CUST03303,Karan Jain,karan.jain3302@gmail.com,9634810028,Female,Manchester,England,UK,2024-11-15
CUST03304,Sara Kapoor,sara.kapoor3303@gmail.com,9264682804,Female,Vancouver,British Columbia,Canada,2020-11-30
CUST03305,Pooja Yadav,pooja.yadav3304@gmail.com,9496331979,Female,Manchester,England,UK,2022-09-10
CUST03306,Farhan Yadav,farhan.yadav3305@gmail.com,9986769850,Male,New Delhi,Delhi,India,2023-06-12
CUST03307,Farhan Yadav,farhan.yadav3306@gmail.com,9334856796,Male,Vancouver,British Columbia,Canada,2022-10-31
CUST03308,Amit Verma,amit.verma3307@gmail.com,9960294833,Male,New York,New York,USA,2025-11-29
CUST03309,Sneha Yadav,sneha.yadav3308@gmail.com,9382354379,Male,New Delhi,Delhi,India,2020-05-27
CUST03310,Manish Nair,manish.nair3309@gmail.com,9028846457,Male,Toronto,Ontario,Canada,2024-09-26
CUST03311,Neha Bansal,neha.bansal3310@gmail.com,9901232910,Male,Vancouver,British Columbia,Canada,2022-12-26
CUST03312,Kavya Sheikh,kavya.sheikh3311@gmail.com,9402442341,Female,New York,New York,USA,2021-06-13
CUST03313,Ali Gupta,ali.gupta3312@gmail.com,9826997273,Male,Ahmedabad,Gujarat,India,2023-02-03
CUST03314,Arjun Jain,arjun.jain3313@gmail.com,9786387172,Female,London,England,UK,2023-08-07
CUST03315,Nikhil Sheikh,nikhil.sheikh3314@gmail.com,9874072415,Male,Houston,Texas,USA,2025-04-04
CUST03316,Zara Iyer,zara.iyer3315@gmail.com,9123184073,Female,Los Angeles,California,USA,2024-11-17
CUST03317,Aditya Kapoor,aditya.kapoor3316@gmail.com,9276274282,Female,New Delhi,Delhi,India,2023-11-17
CUST03318,Tanvi Iyer,tanvi.iyer3317@gmail.com,9750937023,Female,Mumbai,Maharashtra,India,2020-06-17
CUST03319,Nikhil Chopra,nikhil.chopra3318@gmail.com,9541568619,Female,Los Angeles,California,USA,2020-10-05
CUST03320,Divya Nair,divya.nair3319@gmail.com,9932765061,Male,Dallas,Texas,USA,2022-01-10
CUST03321,Varun Jain,varun.jain3320@gmail.com,9425529155,Female,London,England,UK,2022-07-16
CUST03322,Rahul Iyer,rahul.iyer3321@gmail.com,9372002853,Female,Vadodara,Gujarat,India,2024-08-18
CUST03323,Arjun Kapoor,arjun.kapoor3322@gmail.com,9280779188,Female,London,England,UK,2025-07-13
CUST03324,Aditya Chopra,aditya.chopra3323@gmail.com,9583106008,Male,Vancouver,British Columbia,Canada,2022-01-13
CUST03325,Siddharth Sharma,siddharth.sharma3324@gmail.com,9956507381,Male,Dallas,Texas,USA,2021-12-17
CUST03326,Ali Verma,ali.verma3325@gmail.com,9347761154,Female,San Francisco,California,USA,2020-03-30
CUST03327,Farhan Bansal,farhan.bansal3326@gmail.com,9372023724,Female,Vancouver,British Columbia,Canada,2025-09-07
CUST03328,Siddharth Mehta,siddharth.mehta3327@gmail.com,9584558698,Male,San Francisco,California,USA,2025-06-19
CUST03329,Aditya Gupta,aditya.gupta3328@gmail.com,9473724973,Female,Bangalore,Karnataka,India,2023-05-03
CUST03330,Ayesha Khan,ayesha.khan3329@gmail.com,9135646780,Male,Manchester,England,UK,2023-08-10
CUST03331,Rohit Mehta,rohit.mehta3330@gmail.com,9206490944,Male,New York,New York,USA,2020-11-24
CUST03332,Meera Verma,meera.verma3331@gmail.com,9263478624,Female,Chennai,Tamil Nadu,India,2024-10-10
CUST03333,Anjali Bansal,anjali.bansal3332@gmail.com,9775325836,Male,Toronto,Ontario,Canada,2024-11-19
CUST03334,Rahul Jain,rahul.jain3333@gmail.com,9558714609,Female,Chennai,Tamil Nadu,India,2022-08-29
CUST03335,Ankit Sheikh,ankit.sheikh3334@gmail.com,9333193006,Female,Vancouver,British Columbia,Canada,2022-05-21
CUST03336,Varun Khan,varun.khan3335@gmail.com,9484964378,Male,Chennai,Tamil Nadu,India,2025-05-22
CUST03337,Anjali Jain,anjali.jain3336@gmail.com,9987899068,Female,Toronto,Ontario,Canada,2025-06-17
CUST03338,Aditya Sheikh,aditya.sheikh3337@gmail.com,9936429894,Female,Toronto,Ontario,Canada,2023-12-13
CUST03339,Riya Das,riya.das3338@gmail.com,9993648156,Female,London,England,UK,2023-06-07
CUST03340,Isha Yadav,isha.yadav3339@gmail.com,9114385678,Male,New Delhi,Delhi,India,2022-06-07
CUST03341,Varun Khan,varun.khan3340@gmail.com,9669423471,Male,Mumbai,Maharashtra,India,2020-07-31
CUST03342,Neha Patel,neha.patel3341@gmail.com,9999983697,Female,New Delhi,Delhi,India,2025-07-22
CUST03343,Rahul Jain,rahul.jain3342@gmail.com,9619356865,Male,Chennai,Tamil Nadu,India,2021-11-14
CUST03344,Meera Khan,meera.khan3343@gmail.com,9841394388,Female,Ahmedabad,Gujarat,India,2021-07-16
CUST03345,Karan Khan,karan.khan3344@gmail.com,9598863789,Male,London,England,UK,2021-06-14
CUST03346,Meera Shah,meera.shah3345@gmail.com,9518149123,Male,Vancouver,British Columbia,Canada,2022-05-15
CUST03347,Manish Khan,manish.khan3346@gmail.com,9384793722,Male,Toronto,Ontario,Canada,2025-12-14
CUST03348,Sneha Kapoor,sneha.kapoor3347@gmail.com,9080907895,Male,Toronto,Ontario,Canada,2024-04-13
CUST03349,Anjali Malhotra,anjali.malhotra3348@gmail.com,9958622198,Female,Toronto,Ontario,Canada,2021-03-03
CUST03350,Ali Malhotra,ali.malhotra3349@gmail.com,9485444756,Female,London,England,UK,2022-12-05
CUST03351,Karan Nair,karan.nair3350@gmail.com,9894295032,Male,San Francisco,California,USA,2021-02-17
CUST03352,Nikhil Singh,nikhil.singh3351@gmail.com,9244532950,Female,Chennai,Tamil Nadu,India,2024-07-15
CUST03353,Pooja Shah,pooja.shah3352@gmail.com,9796157644,Female,Bangalore,Karnataka,India,2025-10-02
CUST03354,Sara Reddy,sara.reddy3353@gmail.com,9216758461,Female,Bangalore,Karnataka,India,2025-09-01
CUST03355,Sneha Gupta,sneha.gupta3354@gmail.com,9384471434,Male,Los Angeles,California,USA,2022-09-17
CUST03356,Arjun Shah,arjun.shah3355@gmail.com,9455801389,Male,New York,New York,USA,2024-12-12
CUST03357,Anjali Gupta,anjali.gupta3356@gmail.com,9571556183,Female,San Francisco,California,USA,2022-02-26
CUST03358,Rahul Reddy,rahul.reddy3357@gmail.com,9310867516,Female,New Delhi,Delhi,India,2023-02-26
CUST03359,Isha Verma,isha.verma3358@gmail.com,9586490568,Female,Toronto,Ontario,Canada,2021-01-08
CUST03360,Sneha Chopra,sneha.chopra3359@gmail.com,9335102948,Male,Vancouver,British Columbia,Canada,2024-02-25
CUST03361,Karan Sharma,karan.sharma3360@gmail.com,9162454466,Male,New York,New York,USA,2020-03-19
CUST03362,Harsh Bansal,harsh.bansal3361@gmail.com,9060095494,Male,New York,New York,USA,2024-05-11
CUST03363,Meera Iyer,meera.iyer3362@gmail.com,9587420105,Female,Los Angeles,California,USA,2023-06-16
CUST03364,Nikhil Sharma,nikhil.sharma3363@gmail.com,9550922155,Female,Vancouver,British Columbia,Canada,2024-09-17
CUST03365,Farhan Reddy,farhan.reddy3364@gmail.com,9379441236,Male,New Delhi,Delhi,India,2023-04-12
CUST03366,Varun Patel,varun.patel3365@gmail.com,9206006810,Male,Toronto,Ontario,Canada,2020-02-13
CUST03367,Neha Das,neha.das3366@gmail.com,9291199164,Female,Toronto,Ontario,Canada,2022-06-11
CUST03368,Pooja Das,pooja.das3367@gmail.com,9297353933,Female,Chennai,Tamil Nadu,India,2021-02-13
CUST03369,Ayesha Sharma,ayesha.sharma3368@gmail.com,9679514672,Female,London,England,UK,2025-02-01
CUST03370,Rahul Reddy,rahul.reddy3369@gmail.com,9849064351,Male,Houston,Texas,USA,2025-12-22
CUST03371,Arjun Kapoor,arjun.kapoor3370@gmail.com,9511149630,Female,Vancouver,British Columbia,Canada,2022-08-08
CUST03372,Amit Gupta,amit.gupta3371@gmail.com,9965711858,Female,New York,New York,USA,2023-03-29
CUST03373,Neha Mehta,neha.mehta3372@gmail.com,9649082426,Male,Vancouver,British Columbia,Canada,2025-11-30
CUST03374,Isha Patel,isha.patel3373@gmail.com,9763812913,Female,Manchester,England,UK,2024-10-01
CUST03375,Isha Bansal,isha.bansal3374@gmail.com,9506840415,Female,Houston,Texas,USA,2020-12-12
CUST03376,Manish Gupta,manish.gupta3375@gmail.com,9070969965,Female,New York,New York,USA,2021-08-15
CUST03377,Sneha Agarwal,sneha.agarwal3376@gmail.com,9541605169,Female,Manchester,England,UK,2022-03-14
CUST03378,Tanvi Das,tanvi.das3377@gmail.com,9528355041,Male,Manchester,England,UK,2022-08-29
CUST03379,Varun Verma,varun.verma3378@gmail.com,9712502622,Male,London,England,UK,2021-06-28
CUST03380,Karan Singh,karan.singh3379@gmail.com,9847427936,Female,Toronto,Ontario,Canada,2024-04-14
CUST03381,Harsh Jain,harsh.jain3380@gmail.com,9272209388,Male,New York,New York,USA,2024-06-27
CUST03382,Sneha Das,sneha.das3381@gmail.com,9795110384,Female,New Delhi,Delhi,India,2024-10-25
CUST03383,Isha Nair,isha.nair3382@gmail.com,9204149791,Male,San Francisco,California,USA,2022-03-28
CUST03384,Neha Mehta,neha.mehta3383@gmail.com,9056471012,Female,San Francisco,California,USA,2025-01-16
CUST03385,Aditya Iyer,aditya.iyer3384@gmail.com,9454517311,Male,Los Angeles,California,USA,2023-01-11
CUST03386,Ankit Singh,ankit.singh3385@gmail.com,9008863512,Female,Toronto,Ontario,Canada,2023-10-15
CUST03387,Priya Jain,priya.jain3386@gmail.com,9315565085,Female,Vancouver,British Columbia,Canada,2025-01-22
CUST03388,Vikram Iyer,vikram.iyer3387@gmail.com,9899425466,Male,Toronto,Ontario,Canada,2020-03-16
CUST03389,Divya Mehta,divya.mehta3388@gmail.com,9364602780,Female,London,England,UK,2023-07-02
CUST03390,Varun Patel,varun.patel3389@gmail.com,9678477327,Male,Houston,Texas,USA,2025-05-07
CUST03391,Zara Sharma,zara.sharma3390@gmail.com,9933503435,Female,New Delhi,Delhi,India,2020-10-22
CUST03392,Siddharth Shah,siddharth.shah3391@gmail.com,9872382323,Male,San Francisco,California,USA,2025-02-19
CUST03393,Meera Kapoor,meera.kapoor3392@gmail.com,9332991233,Male,Bangalore,Karnataka,India,2020-01-19
